Idx,Value
3429,0.10422609676565081
3430,0.10748822776531747
3431,0.10757335788032618
3432,0.10074508968695609
3433,0.08343363686742016
3434,0.054004299909018644
3435,0.014254097242954317
3436,-0.03132385517641469
3437,-0.07779001210269386
3438,-0.12130399532667208
3439,-0.15947892642392802
3440,-0.19120937849458416
3441,-0.21642619671747923
3442,-0.23586973854464646
3443,-0.25084172877340666
3444,-0.26290314803182085
3445,-0.27353217160981047
3446,-0.2837935727407024
3447,-0.29407901082052323
3448,-0.3039425756661517
3449,-0.3119933090122479
3450,-0.3158034797293838
3451,-0.31196418814183396
3452,-0.2967279363291962
3453,-0.26762642183734997
3454,-0.22536769441848745
3455,-0.17413333130632855
3456,-0.11960955706132029
3457,-0.0665859245239621
3458,-0.01789111765030496
3459,0.025381863183324093
3460,0.06319030067127851
3461,0.09593946986268384
3462,0.12411679628417552
3463,0.14813545327421349
3464,0.16832118860842146
3465,0.18498839366330774
3466,0.19857143058635937
3467,0.20978717079827106
3468,0.21978435578042707
3469,0.230150605348846
3470,0.24251538991032545
3471,0.25751280257381853
3472,0.27338786230091533
3473,0.28546741613328325
3474,0.28782906246328993
3475,0.27632863232214366
3476,0.250196010529791
3477,0.21132847444534383
3478,0.16282836867631348
3479,0.10798016526294306
3480,0.049768438007452204
3481,-0.00930635299958634
3482,-0.06728474328121206
3483,-0.12275040070745535
3484,-0.1748063288276456
3485,-0.22303912814362645
3486,-0.267469457965844
3487,-0.3084551817969694
3488,-0.3464906714495556
3489,-0.3819059356975401
3490,-0.41461850049159005
3491,-0.44411883759650217
3492,-0.46963343667880586
3493,-0.49021895339901533
3494,-0.5046568584824906
3495,-0.5112117584480996
3496,-0.5074297835872109
3497,-0.4903087678933139
3498,-0.45731967858134387
3499,-0.40831434496514557
3500,-0.34697490130295794
3501,-0.2799997815454441
3502,-0.21445449872766612
3503,-0.15558624204838925
3504,-0.1062675228044381
3505,-0.0675202571305209
3506,-0.039248793394549654
3507,-0.02075164996681455
3508,-0.010973064488248052
3509,-0.008604511728494708
3510,-0.01212056257660677
3511,-0.01976451223433231
3512,-0.029476158889224738
3513,-0.03878136353828803
3514,-0.044730882237451225
3515,-0.04407240584948539
3516,-0.033858478666904425
3517,-0.012484445980661257
3518,0.01913009040517504
3519,0.056711985932585834
3520,0.0932359513295107
3521,0.12178395856854723
3522,0.13873843599009972
3523,0.1444549018852307
3524,0.1417364064351473
3525,0.1341286807818105
3526,0.12492841431690274
3527,0.11676152427842916
3528,0.11141902839216317
3529,0.10977481882991286
3530,0.11173973260445251
3531,0.11626969070126084
3532,0.12143133977408427
3533,0.12446948025530628
3534,0.12187590291549504
3535,0.10982057684434833
3536,0.08558136994453527
3537,0.049501878917443176
3538,0.005281700734675285
3539,-0.042006338548583384
3540,-0.08796392205883073
3541,-0.12964511465795697
3542,-0.1655106695115636
3543,-0.19517141729658963
3544,-0.2191299908516029
3545,-0.23851759556354288
3546,-0.2547927542044862
3547,-0.269405875029308
3548,-0.2834744923879466
3549,-0.29753050136541215
3550,-0.3113727722727882
3551,-0.323990390754656
3552,-0.3334803141313211
3553,-0.33697258239686406
3554,-0.33083332695761675
3555,-0.31162998894170546
3556,-0.27793163077316335
3557,-0.23175839024664488
3558,-0.17803197556791153
3559,-0.12231390402165297
3560,-0.06884997659379008
3561,-0.020009236740990612
3562,0.02331013890674048
3563,0.06104163245856415
3564,0.09345541706083857
3565,0.12088419412275131
3566,0.14362926697763853
3567,0.16198777688520735
3568,0.17635389131872642
3569,0.18736327914722392
3570,0.19605626562542794
3571,0.20399806544867924
3572,0.21318709742276942
3573,0.22548063748610897
3574,0.2414112095737234
3575,0.25884664093952103
3576,0.2727087052244291
3577,0.2768390489352201
3578,0.2670026310848637
3579,0.24239049191279755
3580,0.20490280298349547
3581,0.15770082400814817
3582,0.1041660424420322
3583,0.047383096127078556
3584,-0.01007347132349397
3585,-0.06621195053810541
3586,-0.11963193294065042
3587,-0.16950478963967644
3588,-0.2155443507611007
3589,-0.2579574962494788
3590,-0.2973173240527059
3591,-0.3342875130118501
3592,-0.36923845822436246
3593,-0.4019822730367782
3594,-0.43182486628173894
3595,-0.45781052787828264
3596,-0.47885416825232074
3597,-0.4936381630707336
3598,-0.5003699277602471
3599,-0.49660086229821204
3600,-0.47943989754139105
3601,-0.44658553622506153
3602,-0.39810524155065274
3603,-0.33765229689837417
3604,-0.2715944697434782
3605,-0.20658901612999483
3606,-0.14763747596457355
3607,-0.09759160838761444
3608,-0.057613526127738346
3609,-0.027815303722622264
3610,-0.007692986132315021
3611,0.0036661563293157455
3612,0.007490350999505848
3613,0.005274062268809884
3614,-0.0012251403720801276
3615,-0.009929010981091183
3616,-0.018343319361029727
3617,-0.023518762786005048
3618,-0.022250111769487192
3619,-0.011696521462449339
3620,0.009598401592472187
3621,0.040552193595411075
3622,0.07673804688825223
3623,0.11102830184184337
3624,0.1364930350061368
3625,0.14959416898141445
3626,0.15082956999588495
3627,0.1431687602077039
3628,0.13031713680762466
3629,0.11571279471737621
3630,0.10211056479545476
3631,0.09142882145378177
3632,0.08466756685053468
3633,0.08183871874790494
3634,0.08192657225455946
3635,0.0829103198057315
3636,0.0818529404650834
3637,0.07512116410346108
3638,0.05907878915377004
3639,0.03163769696031991
3640,-0.006128978706191657
3641,-0.05021391594959853
3642,-0.09570882060021355
3643,-0.13854091369690139
3644,-0.17601281193761023
3645,-0.20669345171702586
3646,-0.2301990009744187
3647,-0.24700935833546975
3648,-0.2582774679173471
3649,-0.265573217701393
3650,-0.2705538388443935
3651,-0.2746006891591831
3652,-0.2784822434961308
3653,-0.28209070919746604
3654,-0.2842586445416923
3655,-0.282650849493427
3656,-0.2738767521322374
3657,-0.25427861967253473
3658,-0.22174587767879875
3659,-0.1776067908343126
3660,-0.12652739342797562
3661,-0.07414905438053641
3662,-0.024735632504271837
3663,0.019580957223521926
3664,0.0583407006654737
3665,0.09198551201203094
3666,0.12125541960262672
3667,0.1468476501207397
3668,0.16928887460807143
3669,0.18894464933663352
3670,0.20610544749145582
3671,0.22111362912351043
3672,0.23450793519896243
3673,0.24713290995489165
3674,0.26005807415270205
3675,0.2740192974337745
3676,0.28823714768512715
3677,0.299316403118678
3678,0.3018798503370873
3679,0.2913403028990176
3680,0.2662345944585338
3681,0.22806865457232073
3682,0.17981603850616223
3683,0.12471231176570859
3684,0.06569654177637307
3685,0.0052342705048714
3686,-0.054711844605691604
3687,-0.11266509971498184
3688,-0.16760202030645632
3689,-0.21891168300750108
3690,-0.2663485684391859
3691,-0.30996982889616065
3692,-0.35002840852537154
3693,-0.3867929951152906
3694,-0.420333849760943
3695,-0.4504031414380537
3696,-0.4764722400920628
3697,-0.49779583744915973
3698,-0.5133439814531451
3699,-0.5215896018399737
3700,-0.5202718356552878
3701,-0.5064097433639744
3702,-0.4770595145641971
3703,-0.4311374813977836
3704,-0.3713599604826295
3705,-0.3041650819179052
3706,-0.23716563087848858
3707,-0.17642457984157706
3708,-0.12541536918643895
3709,-0.08541675916961333
3710,-0.05633907947768299
3711,-0.03738226515014257
3712,-0.027395587781171057
3713,-0.025022889943023544
3714,-0.028740445423570942
3715,-0.03683650326537898
3716,-0.047337185137377294
3717,-0.05788828033493787
3718,-0.06565494318098276
3719,-0.06739808446146557
3720,-0.05995217467998811
3721,-0.04118305050230247
3722,-0.0111847460516331
3723,0.026728783756659418
3724,0.0661334477390002
3725,0.09982337935818131
3726,0.12320799567724458
3727,0.13569521423708386
3728,0.13953052131367932
3729,0.13803046866094343
3730,0.13443313274290222
3731,0.13137279704940952
3732,0.13067003182435397
3733,0.1332430738515557
3734,0.1390856367693467
3735,0.14732135372962826
3736,0.15632079233783114
3737,0.16378166443212586
3738,0.16666837412293942
3739,0.16122686520195864
3740,0.14385722187260364
3741,0.11321010798096015
3742,0.07164009024740044
3743,0.023978923219073807
3744,-0.024887662824336958
3745,-0.07139293420196051
3746,-0.11350409573151861
3747,-0.1504855922727294
3748,-0.18258157157611496
3749,-0.21069087687134813
3750,-0.2360290274358637
3751,-0.2597901733443342
3752,-0.28285727452780257
3753,-0.3056186714899618
3754,-0.32790959707700296
3755,-0.349022705541672
3756,-0.36768640396226365
3757,-0.38195569346106123
3758,-0.3891056021279327
3759,-0.38580597563958663
3760,-0.36893718285832294
3761,-0.3370775605719785
3762,-0.291786641867088
3763,-0.23736992650091482
3764,-0.17914079535151925
3765,-0.12166058673007697
3766,-0.06799589680242278
3767,-0.019851641100261073
3768,0.021978045377445198
3769,0.057209359692247976
3770,0.08583573403433704
3771,0.1080441454634451
3772,0.12422310424705023
3773,0.13501855251152825
3774,0.14142514269780165
3775,0.14490851745720898
3776,0.14750736255385502
3777,0.15176648738218848
3778,0.16028419743263794
3779,0.1747678476857133
3780,0.19481094932953355
3781,0.21697739718723766
3782,0.23515007298087107
3783,0.24279702127736938
3784,0.235890414550704
3785,0.2140838998291334
3786,0.1797694495133574
3787,0.13652430873684443
3788,0.08801152865801119
3789,0.03743711302828144
3790,-0.012655851220600832
3791,-0.0604385351840258
3792,-0.10479921207046687
3793,-0.14535133362642544
3794,-0.18244304038747478
3795,-0.2170816841200697
3796,-0.2506292244969721
3797,-0.28422042703189415
3798,-0.31814398461245014
3799,-0.35162677036883627
3800,-0.38318105359251775
3801,-0.4111281255014724
3802,-0.4338379726727206
3803,-0.4496288307583258
3804,-0.4565512474389011
3805,-0.4523313973795017
3806,-0.43475170605937186
3807,-0.4026018723058128
3808,-0.35679926236567777
3809,-0.30073485267754463
3810,-0.23933955537358612
3811,-0.1775587445118877
3812,-0.11930239389226122
3813,-0.06722485728348118
3814,-0.022989093751706022
3815,0.012450619493267229
3816,0.03875665275652519
3817,0.05622275824342832
3818,0.06573890757120264
3819,0.06868717184568822
3820,0.06685337552221299
3821,0.06240573413765725
3822,0.0579045901202451
3823,0.05622879233191982
3824,0.06026555042555221
3825,0.07227507398115629
3826,0.09299749652311096
3827,0.12068708987756772
3828,0.15051009541447646
3829,0.17534006030582597
3830,0.18855701899475993
3831,0.18702442627753757
3832,0.17168852665251655
3833,0.14602432233739468
3834,0.11422811482739521
3835,0.08013512344240231
3836,0.04678747346943575
3837,0.016318915625200204
3838,-0.010077641342391055
3839,-0.032199484581281704
3840,-0.05089393700781261
3841,-0.06803747214034618
3842,-0.08628868046059551
3843,-0.10846644080549214
3844,-0.13652199873789048
3845,-0.17048385005466482
3846,-0.20822078335815786
3847,-0.2463759036873795
3848,-0.281601824286493
3849,-0.31116757944878753
3850,-0.3329655660371996
3851,-0.3453875917365103
3852,-0.34736523414804144
3853,-0.3385910592419405
3854,-0.3197288202132157
3855,-0.2923677432887886
3856,-0.25864205621588204
3857,-0.2206752764461037
3858,-0.18009309762777218
3859,-0.13778195347827144
3860,-0.09401862564383803
3861,-0.049066294848475786
3862,-0.004048055696456906
3863,0.038683076323178585
3864,0.07634280640935909
3865,0.10701622460110476
3866,0.1302859523648833
3867,0.147048739279658
3868,0.15904940610632187
3869,0.1684536016940357
3870,0.1774773578264905
3871,0.18801672221041446
3872,0.20128169192480802
3873,0.21749831273840414
3874,0.23574487630818297
3875,0.2539595936683993
3876,0.2691225913275763
3877,0.27758554955712994
3878,0.27559229069871355
3879,0.2601989159879709
3880,0.23052393411436528
3881,0.18837049503564354
3882,0.13743504327812414
3883,0.08183715565360732
3884,0.025068916819748766
3885,-0.030406962136230693
3886,-0.08317268802432436
3887,-0.13270232542475635
3888,-0.17912138670290137
3889,-0.22290395815189679
3890,-0.26455093818103453
3891,-0.3043318846229713
3892,-0.342170016601536
3893,-0.37768195248122827
3894,-0.41029570030102075
3895,-0.43933582581791614
3896,-0.46400388862638065
3897,-0.48324750441132697
3898,-0.49555860022591874
3899,-0.49879188969741783
3900,-0.49021513166626607
3901,-0.4671451944308051
3902,-0.4283280504161568
3903,-0.3753702317187134
3904,-0.31289499390405073
3905,-0.2470706442665767
3906,-0.1836979936908869
3907,-0.12705433261968915
3908,-0.07966362823616174
3909,-0.04257737361334235
3910,-0.01578968724525322
3911,0.0013922911497695261
3912,0.010081258978103722
3913,0.011657635833661644
3914,0.007725951797746657
3915,0.0001623492069982566
3916,-0.008779474741856195
3917,-0.01637567680598392
3918,-0.019496922498983785
3919,-0.015011416138538267
3920,-0.0005759355769974058
3921,0.024361042850374912
3922,0.05757211823181635
3923,0.09356765644105454
3924,0.12486397804819424
3925,0.14532114441901184
3926,0.15284329199453792
3927,0.14912511028682943
3928,0.1377152493246025
3929,0.12241346483191744
3930,0.10650262008898616
3931,0.0924834775019637
3932,0.08197935347047361
3933,0.07565876399732357
3934,0.0731576422550066
3935,0.07304946268606886
3936,0.07290599444515124
3937,0.06945956842581948
3938,0.05899024106895644
3939,0.03832587027771606
3940,0.006528585931769914
3941,-0.03405435387937919
3942,-0.07883501820359833
3943,-0.12309717118381713
3944,-0.1632740060447113
3945,-0.19716242944823945
3946,-0.2237346423143718
3947,-0.24293809209186018
3948,-0.25553136459335696
3949,-0.2628857725138148
3950,-0.26670217859931533
3951,-0.26865240811908786
3952,-0.26999821529043905
3953,-0.27125306146111533
3954,-0.27193095091495506
3955,-0.2703873590175234
3956,-0.26379495086232296
3957,-0.24853650044492004
3958,-0.22152926135712406
3959,-0.18232882473741369
3960,-0.13421602756401704
3961,-0.08269227333243218
3962,-0.0327617564761382
3963,0.012611057319352496
3964,0.05244787667036688
3965,0.08700943224042687
3966,0.11707117542606409
3967,0.14345593596791176
3968,0.16681672172700923
3969,0.18759687859946184
3970,0.2060930927575612
3971,0.2225671516408908
3972,0.2373757323802035
3973,0.2510864417124217
3974,0.2644857222194538
3975,0.27825074279843076
3976,0.29202876185753457
3977,0.3032303115579098
3978,0.3069876752039849
3979,0.2984200124387809
3980,0.2753643558624553
3981,0.23884282151520508
3982,0.19167955935226452
3983,0.1371289303518044
3984,0.07818729446240628
3985,0.017374911928551916
3986,-0.043291471331208996
3987,-0.1022720200908572
3988,-0.15846573350631402
3989,-0.21116820015393512
3990,-0.26002478795949036
3991,-0.30497475666526125
3992,-0.34616958079969157
3993,-0.3838381299811639
3994,-0.41810230421914435
3995,-0.4488278863274201
3996,-0.4756014591833228
3997,-0.49777417913040933
3998,-0.5144189132670327
3999,-0.524144669187665
4000,-0.5248513149764168
4001,-0.513655971495094
4002,-0.48745283615716656
4003,-0.44455835599472654
4004,-0.3868398191496393
4005,-0.32021569186239623
4006,-0.25243533564047094
4007,-0.19010078570741934
4008,-0.13722052757371905
4009,-0.09541200813017717
4010,-0.06473375005893095
4011,-0.044421759659263635
4012,-0.03332302775766563
4013,-0.030081979140420528
4014,-0.03319159852401893
4015,-0.04097680028265714
4016,-0.051525121420117795
4017,-0.06257047358717813
4018,-0.07137622582263187
4019,-0.07475424335281639
4020,-0.06944448940959826
4021,-0.05298887331689889
4022,-0.024915197160091267
4023,0.01218264268458271
4024,0.052429023218027004
4025,0.0885256716512063
4026,0.11516686176014433
4027,0.13098302077663093
4028,0.13776197107848873
4029,0.13866783367203123
4030,0.13695175045525443
4031,0.13532961248569816
4032,0.13572939579815688
4033,0.1391886351284355
4034,0.14582994203257552
4035,0.15491935715254293
4036,0.16499727256564997
4037,0.17398429785718594
4038,0.17912244135760128
4039,0.17685436355908624
4040,0.16334564564074877
4041,0.13637469129048882
4042,0.09729817850147303
4043,0.05052786759505241
4044,0.0011138189038929092
4045,-0.04700043310360131
4046,-0.09142362998741252
4047,-0.13113877188961454
4048,-0.16617893469500652
4049,-0.19728614283256465
4050,-0.22556276068741535
4051,-0.25212902340124754
4052,-0.27783300073405076
4053,-0.3030705270087073
4054,-0.32773544688436373
4055,-0.35124757685132835
4056,-0.3725567610055719
4057,-0.39005232658749106
4058,-0.4014219007304699
4059,-0.40365896569850185
4060,-0.3935325238407765
4061,-0.3687387985780378
4062,-0.3293552498813006
4063,-0.2784152524096656
4064,-0.22086009866224482
4065,-0.16172872286324275
4066,-0.10492844463256779
4067,-0.05296532945332689
4068,-0.007230527654842272
4069,0.03160868180565492
4070,0.06332878341403499
4071,0.08801154541850738
4072,0.10600195597918209
4073,0.11791836654994725
4074,0.12470248284508705
4075,0.12771374465883342
4076,0.12884348213526634
4077,0.13054543704055677
4078,0.1355939356228291
4079,0.14640218283968878
4080,0.16395169145838848
4081,0.1866713107010199
4082,0.20989881820299225
4083,0.2268862930091394
4084,0.2315637604391839
4085,0.2211385127430852
4086,0.19645972827059294
4087,0.16061983013306094
4088,0.1174246479754455
4089,0.07047108806792067
4090,0.022749577036273297
4091,-0.02347810539573911
4092,-0.066699105007146
4093,-0.10616188454387031
4094,-0.14191029706515537
4095,-0.1747875409821776
4096,-0.20626797436369193
4097,-0.23797289863347046
4098,-0.27093284209890467
4099,-0.3049943814604413
4100,-0.33883415018078994
4101,-0.3705366370726757
4102,-0.39816306635521664
4103,-0.41991238624356486
4104,-0.43396842089233617
4105,-0.4383273364352394
4106,-0.430881298348646
4107,-0.4099542295823513
4108,-0.37520838167113235
4109,-0.32835429727689286
4110,-0.2729769830064445
4111,-0.21348966543679046
4112,-0.15398321174188304
4113,-0.09763960326693186
4114,-0.04675201848536393
4115,-0.0029827722196219845
4116,0.03250907609368389
4117,0.059163603497454954
4118,0.0771488972010465
4119,0.08733922115624354
4120,0.09117823831568755
4121,0.09055863981385326
4122,0.08776886327931338
4123,0.08544711105819948
4124,0.08641465540827858
4125,0.09326498692884069
4126,0.10768717077518826
4127,0.12962409679289166
4128,0.1564573060019281
4129,0.18273922453716832
4130,0.20144057940581345
4131,0.20681128903193607
4132,0.19681259193521494
4133,0.1731831127079934
4134,0.13978394820285853
4135,0.10091599353455788
4136,0.060358022171144575
4137,0.021005879085285162
4138,-0.015202497834533568
4139,-0.04729089051388413
4140,-0.07526065175078402
4141,-0.10009386573215376
4142,-0.12363517984100136
4143,-0.1482110473161797
4144,-0.17591354140762822
4145,-0.20770314850969007
4146,-0.24282794388793572
4147,-0.27907053100303825
4148,-0.31363488586491245
4149,-0.34389557516073244
4150,-0.3676036677760637
4151,-0.38277138550180684
4152,-0.38761101036538437
4153,-0.3807484709119563
4154,-0.3616864168733425
4155,-0.3312158536260888
4156,-0.2913921944681357
4157,-0.24499658843550132
4158,-0.19481385856145061
4159,-0.14313810325596968
4160,-0.09169736857026627
4161,-0.04195285890319893
4162,0.004469955560009314
4163,0.045643419149641214
4164,0.07976887845026531
4165,0.10584323591547705
4166,0.12397664752496383
4167,0.13526623783910177
4168,0.1415167247510709
4169,0.14500079873314795
4170,0.14823900414165106
4171,0.153696095845104
4172,0.1633423719700682
4173,0.17813156068525748
4174,0.19749890187590433
4175,0.219001196567446
4176,0.23833624678007193
4177,0.2501031164914929
4178,0.24939319397571424
4179,0.23356827823153792
4180,0.2031372149285956
4181,0.16119669162761963
4182,0.11200227849560708
4183,0.05966913856753532
4184,0.007477793092330207
4185,-0.042333242096579175
4186,-0.08854943588406608
4187,-0.13088756719597558
4188,-0.16985001478237952
4189,-0.2064768162495119
4190,-0.24195980383236262
4191,-0.2771792558334357
4192,-0.31233653781877874
4193,-0.34686717994451494
4194,-0.3796544835619363
4195,-0.4093425820862995
4196,-0.4345043333586144
4197,-0.4535810249222138
4198,-0.464690606217427
4199,-0.4655111842410416
4200,-0.45352871749209434
4201,-0.426890532728275
4202,-0.385638674710755
4203,-0.3324044606455104
4204,-0.27180402616086313
4205,-0.20897667094197253
4206,-0.14836088681614246
4207,-0.093226966073828
4208,-0.04574328358955361
4209,-0.007175232504780577
4210,0.02198180543631393
4211,0.04191903071964667
4212,0.053412780924590335
4213,0.057706427144665604
4214,0.05643008921851644
4215,0.051594379009812855
4216,0.04563454674031843
4217,0.04140678445856136
4218,0.04197612542419996
4219,0.050069976718817744
4220,0.06724692650007927
4221,0.09296342042697511
4222,0.12376581721086274
4223,0.1532896819825774
4224,0.174178314231434
4225,0.18141037203532268
4226,0.1742152977152535
4227,0.1552281907099118
4228,0.12851508983951598
4229,0.09812593736884342
4230,0.06744428831221357
4231,0.03898879063936476
4232,0.014358596007933612
4233,-0.005826555727145475
4234,-0.022015984492048987
4235,-0.03577645092403346
4236,-0.04966807865755677
4237,-0.06680325103162643
4238,-0.08997047152408294
4239,-0.12041864047259197
4240,-0.15698977842021766
4241,-0.19650300456373063
4242,-0.2351379814872991
4243,-0.2695658166800598
4244,-0.2972738174601336
4245,-0.31646369789515344
4246,-0.3259718258447049
4247,-0.3253561094725108
4248,-0.31504533210092234
4249,-0.2963437554627984
4250,-0.2711634634921671
4251,-0.24154472380517542
4252,-0.20914017996860196
4253,-0.17482159301578734
4254,-0.138537377579644
4255,-0.09960161325368408
4256,-0.05759066213451335
4257,-0.013539339889172481
4258,0.029723515318708062
4259,0.06881868027100806
4260,0.1014666516704859
4261,0.12712693303112757
4262,0.14668353374309848
4263,0.16185738865613924
4264,0.1746877650761909
4265,0.18710823155173367
4266,0.20058904685979417
4267,0.21586918994716914
4268,0.2328268235154318
4269,0.25050809388626355
4270,0.2672704697131469
4271,0.2809241744333678
4272,0.28875426246371955
4273,0.2875349712089092
4274,0.2740763266057526
4275,0.24665789993435183
4276,0.20626653187582464
4277,0.1561779615772766
4278,0.10042214823635431
4279,0.042551727540132575
4280,-0.014863238460408865
4281,-0.07027266290160522
4282,-0.12297067839428458
4283,-0.17282638093672278
4284,-0.21998594824901127
4285,-0.26461273721443035
4286,-0.30672851621646535
4287,-0.3461781005994503
4288,-0.3826788492251206
4289,-0.41588037036895326
4290,-0.44537083057885
4291,-0.47060581302621163
4292,-0.49077095089070905
4293,-0.5046013151929799
4294,-0.5101947661826088
4295,-0.5049540124849361
4296,-0.4859789075012901
4297,-0.4512403424633339
4298,-0.4012349106950505
4299,-0.33983563267364497
4300,-0.2733076730182032
4301,-0.20818078611499136
4302,-0.14953262209685353
4303,-0.10039362828199026
4304,-0.061987909984455795
4305,-0.034278865685830634
4306,-0.01647954553975061
4307,-0.007403350180209554
4308,-0.005647470953462723
4309,-0.009641339328011278
4310,-0.017597253962476828
4311,-0.02739895036189279
4312,-0.03648146974089803
4313,-0.041815202852354405
4314,-0.04017418626407219
4315,-0.028810255468803794
4316,-0.006429803583033505
4317,0.025756911280162973
4318,0.06327126314078488
4319,0.09898346190753789
4320,0.12604203351614207
4321,0.14110971575753173
4322,0.1449065196031111
4323,0.1405048332535639
4324,0.1315644680415883
4325,0.12138268807059181
4326,0.11253251596517692
4327,0.1067335500317551
4328,0.10477643835877813
4329,0.10646978425834075
4330,0.11064493078145499
4331,0.11523218976529628
4332,0.1173529625920457
4333,0.11343825413244885
4334,0.09975448620204895
4335,0.0739042128792182
4336,0.03666084451794226
4337,-0.008003318267927287
4338,-0.054995592528957166
4339,-0.10004655044252175
4340,-0.14037347743840223
4341,-0.17458488225178798
4342,-0.20241481988485463
4343,-0.22446812500010924
4344,-0.2419602656678929
4345,-0.2564145040787507
4346,-0.26932000766214803
4347,-0.2817982644516365
4348,-0.2943432685073535
4349,-0.30667068775923895
4350,-0.3176385974604096
4351,-0.3251658384334224
4352,-0.3261872727600967
4353,-0.3169741555299307
4354,-0.2943232102031515
4355,-0.2574829539461566
4356,-0.20929707095585387
4357,-0.1550966140772644
4358,-0.10025544521696143
4359,-0.048513434304315615
4360,-0.0017384903405017133
4361,0.03952517609918993
4362,0.0754136866878783
4363,0.10629304507251273
4364,0.13253053265800427
4365,0.15443347615487615
4366,0.17229681126463234
4367,0.18651675295137632
4368,0.19774283418775848
4369,0.20703945942612836
4370,0.21597689335352882
4371,0.22644990253729388
4372,0.23994324091454525
4373,0.2562185129611738
4374,0.27213916616278155
4375,0.28204635854459
4376,0.2802763703722467
4377,0.2638887906032415
4378,0.23326349607045926
4379,0.19091259053118978
4380,0.14013023018936493
4381,0.08418437228797114
4382,0.02595219404037091
4383,-0.03222089700067518
4384,-0.0885624024838677
4385,-0.14186668877334377
4386,-0.19146745518067523
4387,-0.23719959916186906
4388,-0.27933229399511805
4389,-0.31841437904433023
4390,-0.3549840695307525
4391,-0.3892293194788093
4392,-0.42082547705978635
4393,-0.44905282614675485
4394,-0.472994320534237
4395,-0.49156491804468183
4396,-0.5033363939671515
4397,-0.5062845605916174
4398,-0.4976930751836205
4399,-0.47462060764137853
4400,-0.43532016335953494
4401,-0.3811343725368833
4402,-0.3171104700382467
4403,-0.2502667584471183
4404,-0.1869691275831094
4405,-0.13144604074928484
4406,-0.08577510989964063
4407,-0.05053897081266567
4408,-0.025455886827218492
4409,-0.009750119869275228
4410,-0.002316126015513288
4411,-0.001789097020565778
4412,-0.0065691447345715475
4413,-0.014791751906129915
4414,-0.024241103356023416
4415,-0.0322497245486848
4416,-0.035711630947625965
4417,-0.031417666082093135
4418,-0.016853795444747424
4419,0.008668411985007883
4420,0.042897706332154666
4421,0.08022185124160994
4422,0.11318612515945277
4423,0.13588921575149468
4424,0.14639482393642259
4425,0.14631039183221073
4426,0.1389692426195757
4427,0.12796843216557127
4428,0.11643775537108096
4429,0.10675367411316256
4430,0.10042260889457347
4431,0.09800774030969743
4432,0.09908277112053236
4433,0.10223927812342366
4434,0.10514789600454116
4435,0.10464315127239539
4436,0.09695799360776704
4437,0.07861021798460169
4438,0.04821476903874201
4439,0.007845068557158195
4440,-0.037893974778079494
4441,-0.08412048286565335
4442,-0.12711125069733392
4443,-0.1645863048884776
4444,-0.1955217390832811
4445,-0.2199092935220375
4446,-0.23853486460795603
4447,-0.2527315371692397
4448,-0.2640759258663303
4449,-0.2740442869827952
4450,-0.2836810757017371
4451,-0.2933387443646689
4452,-0.3025110692085515
4453,-0.3097215990426932
4454,-0.31243633428670653
4455,-0.30716113966836656
4456,-0.2901902183268325
4457,-0.25933281875374836
4458,-0.21573985072894392
4459,-0.1639154399153515
4460,-0.1095521298293089
4461,-0.05721470159554446
4462,-0.009464095871157199
4463,0.03280912421561536
4464,0.06968119138753055
4465,0.10161350656464496
4466,0.12911281774170982
4467,0.1525948606194002
4468,0.17238399830369186
4469,0.1887967394256777
4470,0.20227731180493838
4471,0.21356121979899495
4472,0.22381602107039322
4473,0.23461425823841775
4474,0.24746309986770615
4475,0.26268558476760573
4476,0.2780585346235193
4477,0.28856284707100976
4478,0.28841035135080323
4479,0.27402556195988875
4480,0.24521605108431294
4481,0.20419695002676672
4482,0.1541527964216234
4483,0.09832461289920555
4484,0.03960376105784984
4485,-0.019615845919133797
4486,-0.07747851969517082
4487,-0.13266145211511934
4488,-0.18434732539648502
4489,-0.23218622671140468
4490,-0.2762416520797859
4491,-0.3168839648057122
4492,-0.3545789952223902
4493,-0.3895927542864613
4494,-0.42177654848869806
4495,-0.45058639265157086
4496,-0.47524109894362077
4497,-0.49477979706058495
4498,-0.5079241985182126
4499,-0.5128283014318025
4500,-0.5069094167304447
4501,-0.4871283127137958
4502,-0.45119450450723403
4503,-0.3995533981955764
4504,-0.3365651848559308
4505,-0.26925028547859475
4506,-0.20451942926050293
4507,-0.14722420338602213
4508,-0.09985483037528396
4509,-0.06316513404461627
4510,-0.03689570364672757
4511,-0.020244734492952166
4512,-0.01208925905895878
4513,-0.01107154780626507
4514,-0.015624410866606335
4515,-0.023944668014021894
4516,-0.03390954921039923
4517,-0.04296407191763952
4518,-0.048082248548518565
4519,-0.04600061152681222
4520,-0.03391055510959088
4521,-0.010550154030152954
4522,0.022628071319549845
4523,0.06077860564469276
4524,0.0966478684339058
4525,0.1237166917567799
4526,0.1390963037213676
4527,0.14369409722514873
4528,0.1405278598896434
4529,0.13312858192504692
4530,0.12467390147565609
4531,0.11763070717132287
4532,0.11361273929100262
4533,0.11330652887025597
4534,0.11643812218118581
4535,0.12180062317962399
4536,0.12733129767473958
4537,0.1301685440744045
4538,0.12671967995541616
4539,0.1131882590485781
4540,0.08717495431312737
4541,0.04956734912785035
4542,0.004440238804164995
4543,-0.04311962704719337
4544,-0.08890792053069399
